id,availability_365,latitude,longitude
10022906,365,51.54689357,-0.20543013
10023603,0,51.49059407,-0.101554102
10026111,336,51.47891675,-0.124373212
10026158,0,51.52514416,-0.196372847
10026201,0,51.52428052,-0.072736473
10026841,0,51.52192889,-0.196560939
10027007,64,51.52084614,-0.135825648
10027111,365,51.63056383,-0.172528347
10027452,0,51.53097821,-0.036852294
10027526,0,51.49171284,-0.092726006
10027611,0,51.53930873,-0.080329719
10027962,89,51.57960791,-0.098717428
10028331,280,51.51734409,-0.079159514
10028580,0,51.45038101,-0.040329392
10029575,134,51.52434396,-0.081120644
10029797,0,51.48330718,0.015179732
10029908,0,51.38345993,-0.127683392
10029997,0,51.51407513,-0.028141328
10030343,0,51.53636105,-0.067048218
10030865,0,51.55015364,-0.132321213
10030879,289,51.5207859,-0.054828902
10031152,282,51.55261554,-0.098801826
10031256,179,51.52570352,-0.049749895
10032515,364,51.52986442,-0.067434965
10032762,0,51.60857531,-0.169735948
10033534,0,51.58979918,-0.104578834
10033872,365,51.46355181,-0.250438784
10033896,0,51.58254689,-0.069590879
10034118,0,51.4930877,-0.098807248
10034630,365,51.45190788,-0.037074361
10034693,0,51.52531795,-0.199150603
10035040,0,51.55441653,-0.04241175
10036292,37,51.55230904,-0.074284424
10036464,363,51.53626192,-0.031836113
10036675,241,51.51219111,-0.125659045
10036988,0,51.46973976,-0.124266582
10037013,361,51.51946651,-0.079644668
10037446,0,51.51768849,-0.19880785
10037680,0,51.5017536,-0.044421769
10037702,87,51.54382741,-0.01850677
10038181,0,51.50201916,-0.025424396
10038491,0,51.55207135,-0.038665006
10038544,0,51.52945358,-0.10444641
10038764,0,51.48777716,-0.194849325
10039024,26,51.51823021,-0.078653751
10039044,0,51.54266019,-0.202636794
10039088,311,51.52643862,-0.062936182
10039138,355,51.51887619,-0.078998015
10039226,362,51.51847927,-0.078135296
10039697,0,51.50349866,-0.192904285
10041582,0,51.55847282,-0.117041803
10042243,140,51.56707427,0.110022412
10044258,215,51.49214842,-0.165998818
10045134,0,51.49546243,-0.15925423
10045282,1,51.48467328,-0.158875521
10045467,0,51.51744095,0.057413106
10046063,165,51.48556246,-0.096470049
10046484,326,51.56422289,-0.239718537
10046508,40,51.55678392,-0.089754613
10046587,0,51.55693078,-0.168954708
10046630,0,51.56172535,-0.054117069
10046951,255,51.50741485,-0.142479477
10047159,258,51.50874802,-0.140481683
10047167,0,51.49214008,-0.144740977
10047332,318,51.49507394,-0.220896671
10048788,223,51.47910329,-0.216754382
10049050,58,51.53578124,-0.080563628
10050647,0,51.49222137,-0.381996538
10050757,0,51.49411151,-0.206543962
10050767,0,51.4938928,-0.205235407
10051141,5,51.51445839,-0.137150228
10051499,365,51.4649966,-0.252425591
10051800,0,51.51184703,-0.059679785
10052001,325,51.46957486,-0.107278256
10052143,356,51.52019361,-0.110783567
10052924,81,51.5146206,-0.125611239
10053570,5,51.52612999,-0.019219338
10053899,0,51.47113605,-0.09414102
10053920,153,51.52070508,0.01265891
10053985,0,51.53081131,-0.202631337
10054563,311,51.4647791,-0.251496416
10054665,0,51.52912858,-0.174756291
10056105,0,51.5316043,-0.111517168
10056296,0,51.53477836,-0.088535434
10056741,363,51.47484475,-0.03345464
10057670,90,51.53142185,-0.121168543
10057863,114,51.54210348,-0.084754983
10058571,90,51.56301565,-0.101691024
10061925,352,51.55222322,0.023373883
10062135,243,51.55025512,0.024275071
10062924,71,51.53425474,-0.118660266
10062964,155,51.52255798,-0.210288771
10063501,53,51.5217702,-0.211216133
10063534,0,51.55384696,0.000229325
10063603,0,51.50072179,-0.188996651
10064124,304,51.51148578,-0.073842384
10065060,365,51.53215326,-0.055134561
10065183,47,51.53788374,-0.124702348
10065939,0,51.54026144,-0.142540376
10066719,0,51.52788953,-0.013564241
10067482,58,51.54056214,-0.075600836
10067495,0,51.52391768,-0.218422777
10067637,0,51.53304998,-0.118473608
10068241,0,51.50497371,-0.047549134
10068573,170,51.57906486,-0.144327072
10068644,0,51.52347633,-0.04969131
10068807,36,51.49947323,-0.097118324
10069006,362,51.39460364,-0.07938877
10069438,212,51.55224221,0.024393628
10069630,343,51.55066073,0.024837516
10069793,242,51.55021973,0.024900651
10069926,343,51.55196322,0.024479396
10070333,0,51.48560413,-0.074036568
10070749,27,51.52342364,-0.079054046
10071132,365,51.52145106,-0.209226394
10071368,0,51.5491044,-0.208430049
10071534,0,51.53270872,-0.21673239
10071553,87,51.50606166,-0.061014539
10072143,0,51.52611803,-0.190008011
10074263,0,51.47521399,-0.153595593
10074554,327,51.51416568,-0.142583742
10075154,250,51.52072188,-0.156313375
10078506,0,51.5106751,-0.212175418
10079009,36,51.46332248,-0.257834844
10079244,1,51.53503915,-0.05691288
10079360,7,51.50780108,-0.460049832
10079837,300,51.53360093,-0.214860901
10079888,0,51.55453524,-0.159972034
10079976,0,51.53548105,-0.088258972
10080163,0,51.5512686,-0.126130584
10080467,39,51.55547176,-0.122840772
10080560,365,51.41650806,-0.124177495
10081252,12,51.47784104,-0.043228452
10081687,0,51.49249284,-0.228657594
10082714,0,51.54884251,-0.16357583
10083540,346,51.56610807,-0.109368487
10083909,5,51.48135968,-0.072943809
10084586,0,51.54729918,-0.063787601
10085647,325,51.52318236,-0.210907196
10086786,364,51.48537563,-0.175153968
10086913,0,51.52465272,-0.136512285
10087696,0,51.53980675,-0.053830889
10087915,364,51.48185542,-0.104597221
10088507,130,51.51188452,-0.213575496
10092188,83,51.57567047,0.035283977
10092751,364,51.52956596,-0.04522384
10092975,0,51.53148948,-0.17719303
10093722,0,51.49186819,-0.100497441
10093746,0,51.53817077,-0.076645011
10094145,0,51.53771765,-0.11548671
10094705,0,51.5270753,-0.137390296
10095028,299,51.54560881,-0.137575966
10095559,0,51.49892431,-0.085291245
10095849,0,51.54745132,-0.068214447
10096589,0,51.5055091,-0.234598455
10096928,0,51.56512108,-0.103307136
10097153,212,51.51422577,-0.200265785
10097696,16,51.49592678,-0.102909252
10098603,365,51.52375485,-0.172563887
10098679,0,51.49945517,-0.021444314
10099708,0,51.48594919,-0.170263465
10100426,0,51.51547109,-0.06403578
10100597,280,51.51331369,-0.130405484
10102900,0,51.50596653,-0.005114922
10103204,89,51.54801725,-0.145847178
10103356,0,51.51211081,-0.058510693
10104498,0,51.50774436,-0.056178903
10104763,364,51.49623555,-0.025587558
10107909,296,51.51275197,-0.129490032
10108732,364,51.41840612,-0.299225728
10109699,0,51.53603808,-0.136751859
10110483,0,51.53844084,-0.08449744
10110536,0,51.51483291,-0.027604762
10111270,0,51.49137799,-0.165084829
10111328,0,51.596295,-0.098480519
10111500,296,51.49344428,-0.278505773
10111893,364,51.50207506,-0.307766988
10112506,279,51.56190788,-0.212094476
10113708,0,51.57975123,-0.067432011
10113732,0,51.54405315,-0.057623023
10113821,211,51.49373795,-0.115733371
10113846,35,51.56629399,-0.132694773
10114099,0,51.49033378,-0.195711964
10114147,364,51.56035576,-0.091212381
10114201,0,51.58971832,-0.165568903
10114656,364,51.50105797,-0.228888425
10115356,0,51.57609443,-0.082823005
10115358,365,51.49480335,-0.190328169
10116472,0,51.56495254,-0.297649842
10116848,0,51.52845971,-0.073652632
10117239,89,51.51509531,-0.190679466
10118391,77,51.54699177,-0.103063035
10118681,275,51.50273231,-0.074490718
10118693,364,51.5774514,-0.04615689
10118813,0,51.46777138,-0.126650893
10119416,13,51.56366907,-0.004705756
10120626,0,51.52486444,-0.047713828
10120647,365,51.58392456,-0.115800824
10121024,295,51.51397655,-0.127909808
10121705,0,51.4701056,-0.126165648
10122135,78,51.54756482,0.017537113
10122544,103,51.48461748,0.032067832
10122547,0,51.41706767,-0.164093546
10122678,0,51.49304099,-0.081378561
10128178,180,51.53920255,-0.075783248
10128245,249,51.38238567,-0.081441139
10128260,0,51.49271083,-0.036934176
10128505,333,51.5170299,-0.171394308
10128582,365,51.54659024,-0.053799231
10128738,0,51.47645276,-0.166076106
10129040,0,51.50339245,-0.276491416
10129534,9,51.55689516,-0.008646949
10129803,19,51.56654767,-0.109340172
10130056,365,51.4893455,-0.101463232
10130209,66,51.51432156,-0.04925463
10130291,0,51.5642205,-0.124961604
10131846,0,51.56107535,-0.114952589
10131999,0,51.56610243,-0.099392995
10132558,364,51.56191969,-0.135856872
10132932,0,51.55187389,-0.088960033
10133054,0,51.52889079,-0.049208496
10133240,44,51.49895862,-0.098706867
10133386,314,51.5657928,0.012213702
10133918,333,51.50966596,-0.130152562
10133960,3,51.51216705,-0.064111564
10133971,365,51.4880065,-0.063978465
10134870,0,51.52090815,-0.050037171
10135003,0,51.49195727,-0.139763101
10135478,0,51.51417843,-0.167085385
10136216,0,51.57159932,-0.128300809
10136754,0,51.51682671,-0.229412592
10136856,364,51.49479772,-0.190220973
10138133,22,51.48790002,-0.111589906
10138249,165,51.45668586,-0.022479449
10139024,72,51.49236379,-0.217575396
10139776,361,51.64359826,-0.056104026
10140317,0,51.46705246,-0.034242018
10144478,92,51.51427364,-0.13191134
10145262,363,51.48081494,-0.188406064
10145288,278,51.49355071,-0.228149856
10145330,365,51.56339517,-0.127316761
10145393,66,51.47492752,-0.147886226
10146659,0,51.52658126,-0.065495521
10146809,318,51.49340455,-0.194357102
10146851,345,51.45141524,-0.113210134
10147491,86,51.43644267,-0.198826253
10147734,0,51.58885299,-0.232396449
10147817,0,51.53812527,-0.131448158
10148110,0,51.5803405,-0.331553835
10149001,292,51.56039998,-0.210351153
10149344,365,51.4939916,-0.18796543
10149590,349,51.49304572,-0.190745157
10149626,349,51.48619992,-0.126128214
10149724,365,51.49473852,-0.188674711
10150197,365,51.49351713,-0.188393592
10150315,298,51.51205842,-0.188385936
10150560,365,51.49473274,-0.188047315
10150653,362,51.49346593,-0.188640685
10152553,0,51.56877741,-0.027505628
10152671,0,51.51922738,-0.066283262
10152930,0,51.56511125,-0.117719554
10153109,365,51.54667963,-0.042938566
10153538,88,51.4678179,-0.025253186
10154200,359,51.51020523,-0.014230755
10154346,261,51.52886184,-0.037235125
10154433,127,51.52564901,-0.11581181
10154599,0,51.48807,-0.150555477
10155049,0,51.54440147,-0.20711806
10155447,0,51.55975087,-0.113950842
10159131,365,51.51950402,-0.154986742
10159634,365,51.53123777,-0.091924111
10159990,38,51.52775865,-0.115784211
10160092,0,51.58359756,-0.062532811
10160192,108,51.52819647,-0.213685555
10160270,0,51.55749328,-0.083591858
10161128,267,51.47195648,-0.118257274
10161678,332,51.56588105,-0.237687746
10162132,0,51.50011944,-0.211570023
10162722,365,51.56487164,-0.057182827
10162798,0,51.5262465,-0.080316562
10163524,0,51.56586915,-0.06486938
10163641,88,51.41688855,-0.075967174
10169339,0,51.52895784,-0.084764638
10170100,0,51.51632072,-0.147502674
10171444,57,51.52831806,-0.074050052
10172578,76,51.37561573,-0.07751669
10173625,0,51.53154847,-0.194732712
10173939,316,51.48087461,-0.015517164
10174274,360,51.50981479,-0.013362647
10174366,0,51.50616692,-0.102659256
10175130,365,51.55139747,-0.204383283
10175522,90,51.53867828,-0.057458209
10175611,0,51.52180254,-0.022223081
10176622,12,51.51148208,-0.193306307
10178746,0,51.53835925,-0.046843282
10181197,0,51.57045074,-0.152209016
10181652,0,51.51346084,-0.032914167
10182446,0,51.4969763,-0.232185134
10182638,365,51.55012098,-0.075033266
10182749,0,51.48846148,-0.212305931
10184137,365,51.51107483,-0.193584977
10184530,325,51.59010806,-0.075400518
10184965,175,51.37737273,-0.077406751
10185159,308,51.52023258,-0.110234901
10185641,313,51.53101449,-0.063584752
10185703,0,51.5170257,-0.069628063
10186640,181,51.51399626,-0.249292173
10186695,0,51.53312385,-0.111858627
10189442,0,51.46497998,-0.145488633
10190868,365,51.5057374,-0.10392257
10191214,0,51.48856959,-0.193978169
10191256,0,51.46199848,-0.060819587
10191747,0,51.52952269,-0.138249071
10192308,44,51.49437676,-0.100400012
10196744,316,51.50198631,-0.385580297
10196949,56,51.49128957,-0.095188827
10201140,0,51.52975491,-0.19875087
10201285,311,51.41665891,-0.247335055
10202759,88,51.36819503,-0.097951328
10203546,88,51.65265154,-0.154707943
10203651,316,51.40436442,-0.172349786
10203906,341,51.59274623,0.235949655
10205188,0,51.46208846,-0.124272348
10206241,0,51.53457641,0.03348675
10207731,0,51.51616389,-0.171232389
10208193,281,51.45294979,-0.086833961
10209347,88,51.52618368,-0.080084633
10210055,364,51.445857,-0.24246391
10210197,39,51.48576295,-0.074104327
10216081,365,51.54007756,-0.111155214
10216172,0,51.46534947,-0.005865314
10217711,121,51.46030523,-0.036158676
10217872,33,51.52925287,-0.106484354
10218002,0,51.55019259,0.0104787
10218056,0,51.44832439,-0.369964557
10218448,0,51.52338414,-0.159813475
10218664,0,51.47504445,-0.214970581
10219477,0,51.48905337,-0.190724697
10219717,272,51.52423721,-0.159876183
10219867,250,51.50714528,-0.238588673
10220394,33,51.55386575,-0.055339114
10220433,30,51.47359965,-0.182792569
10221207,15,51.49170216,-0.166455454
10221550,87,51.4962765,0.01075301
10222320,0,51.45448931,-0.227420588
10222786,0,51.5190496,-0.024558687
10223054,364,51.48284342,-0.181097228
10223409,245,51.49354975,-0.205912049
10223445,132,51.47523697,0.069186514
10224026,0,51.53054278,-0.205994907
10224030,274,51.51591592,-0.192613508
10225090,0,51.53981864,-0.201387688
10226429,0,51.57134615,-0.114250462
10227343,211,51.55017117,-0.045265226
10227668,0,51.49122067,-0.207037452
10228398,0,51.44230929,-0.204120059
10229361,358,51.46391457,-0.11616644
10229385,179,51.50532467,-0.036026279
10229643,0,51.52195003,-0.076572119
10230896,0,51.46291249,-0.116153261
10237001,172,51.49227908,-0.100335628
10238363,0,51.40082501,-0.041610057
10239553,243,51.47679556,0.072777288
10240132,365,51.43016847,-0.25723954
10240588,280,51.53231554,-0.222341961
10240656,365,51.52295527,-0.221823455
10241620,0,51.46125862,-0.186080261
10242363,0,51.49220299,-0.103066456
10242370,0,51.52734144,-0.077792191
10243548,90,51.42231304,-0.187661935
10243590,0,51.49362426,-0.100234094
10244083,0,51.50340386,-0.078704032
10245161,23,51.4364618,-0.117699929
10245266,84,51.57990831,-0.098244266
10246299,82,51.44838957,-0.162586525
10246533,0,51.44413732,-0.146831179
10247059,0,51.54602907,-0.051431336
10248807,365,51.45893553,-0.326401243
10249166,314,51.52104444,-0.192897066
10249429,0,51.5295463,-0.117656471
10252512,341,51.53542234,-0.075967055
10256356,365,51.45856357,-0.161200839
10258040,365,51.56379438,-0.214099228
10258154,364,51.5549992,0.054930831
10258261,251,51.51068395,-0.195546676
10258284,365,51.56148113,0.067272463
10258657,0,51.52674655,-0.200919281
10259427,365,51.49133246,-0.175477486
10260067,0,51.51926208,-0.201572158
10260123,340,51.42418246,-0.087676897
10260440,282,51.56328931,0.036526739
10260835,0,51.45058788,-0.034317697
10262172,0,51.61182995,0.123946327
10262175,0,51.41110041,-0.182498479
10263031,35,51.47849496,-0.029734478
10263869,11,51.52368629,-0.203310746
10263900,0,51.51102227,-0.123749244
10264136,64,51.50429073,-0.057621252
10264701,364,51.40007158,-0.269997237
10266366,321,51.5156869,-0.267128415
10266559,337,51.46630717,-0.06131014
10267184,65,51.47202463,0.073945729
10267822,0,51.51865052,-0.061860249
10267966,345,51.37643072,-0.178628954
10268530,0,51.50132779,-0.19788708
10268676,0,51.51168391,-0.122074053
10269152,32,51.56977996,-0.13527745
10269954,38,51.56310167,-0.073585702
10270276,128,51.53350779,-0.05448081
10274171,293,51.53529091,0.079857105
10274558,365,51.48157317,-0.39893943
10275317,304,51.59628565,-0.252402618
10276171,179,51.51750642,-0.166548527
10276227,0,51.48965202,-0.228668215
10277306,328,51.61041473,-0.126671426
10277639,0,51.50947221,-0.050682193
10278292,0,51.65398458,-0.175303353
10278317,162,51.47929929,-0.199319246
10278486,364,51.60171783,-0.183402805
10279056,365,51.60267714,-0.185558474
10279290,0,51.52248557,-0.318034263
10281626,0,51.49299367,-0.154067223
10282002,365,51.50463815,-0.008402714
10283784,339,51.67145481,-0.03950633
10287355,365,51.4862594,0.027529377
10287363,89,51.55937767,-0.191867364
10287438,86,51.47562663,0.028450196
10288282,0,51.52972729,-0.074775661
10288740,0,51.49612583,-0.270557106
10289247,365,51.59666461,-0.072465395
10290133,278,51.50157937,-0.100324314
10291282,219,51.56888521,0.015245807
10293188,317,51.46198366,-0.127700034
10294125,0,51.55053915,-0.039849685
10294186,16,51.53010336,-0.0933336
10294813,130,51.50842214,-0.200304724
10295371,199,51.47103884,-0.128718439
10295608,78,51.50150936,-0.183424758
10295682,365,51.36067207,-0.170494383
10295703,0,51.52889208,-0.086583021
10296630,90,51.49678472,-0.196275727
10296887,0,51.50766846,-0.19600852
10297564,362,51.59557339,-0.041847238
10298097,364,51.59211566,-0.038598372
10300175,180,51.37714884,-0.081469837
10303258,3,51.49641131,-0.09886133
10303598,328,51.53218553,-0.029258822
10305627,362,51.48129644,-0.181434859
10305697,0,51.5321331,-0.011843401
10306012,83,51.53977647,-0.152176463
10306042,0,51.52278363,-0.150728019
10306935,365,51.45794314,-0.188288562
10309055,365,51.52432866,-0.17429605
10310042,0,51.46151843,-0.183118033
10311496,36,51.41514838,-0.218171036
10312282,0,51.50064038,-0.090101363
10312447,124,51.50265297,-0.271971514
10312466,0,51.56407402,-0.100518371
10312928,365,51.64480402,-0.054539614
10313012,364,51.545821,-0.142869027
10313606,326,51.46428815,-0.212651382
10313679,0,51.56321521,0.012472025
10313856,250,51.45952429,-0.073519015
10314009,0,51.40892826,-0.175161753
10315641,0,51.48992459,-0.189461456
10315934,364,51.51915284,-0.063306189
10316479,0,51.59946722,-0.10749225
10317442,0,51.54179156,-0.224323583
10320402,365,51.44462317,-0.388741104
10320728,363,51.53401595,-0.232313023
10321823,297,51.57737368,-0.022807974
10321944,2,51.51585489,-0.057631619
10322358,357,51.51992724,-0.356196852
10322681,0,51.55998542,-0.052930454
10322846,84,51.50370048,-0.241653617
10325088,0,51.51423929,-0.147862505
10325545,283,51.51099826,-0.314812565
10326528,355,51.56258796,-0.239779133
10326853,44,51.45234921,-0.184293791
