id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365
494343,51.48652,-0.11113,$150.00 ,5,33,54,200
460938,51.42494,-0.20591,$52.00 ,15,45,75,333
461039,51.58523,-0.14065,$113.00 ,0,0,0,266
416748,51.47962,-0.10313,$140.00 ,0,0,0,0
494880,51.54781,-0.05726,$105.00 ,0,0,0,0
417297,51.49721,-0.01961,$337.00 ,12,42,45,45
461923,51.49271,0.07297,$115.00 ,10,27,56,137
461987,51.54474,-0.06352,$155.00 ,1,1,18,191
496676,51.5916,0.01425,$45.00 ,0,0,0,0
462476,51.47774,-0.0144,$85.00 ,4,4,4,161
418561,51.53672,-0.10073,$50.00 ,1,1,1,42
418750,51.5231,-0.21624,$170.00 ,8,19,36,285
497196,51.57062,0.00709,$19.00 ,0,0,0,0
418857,51.55779,-0.06924,$120.00 ,30,60,90,365
419786,51.47553,0.05903,$250.00 ,30,60,90,365
420083,51.42257,-0.01299,$66.00 ,1,30,48,138
462818,51.52442,-0.36555,$48.00 ,30,60,90,365
464370,51.46713,-0.15062,$348.00 ,20,50,76,304
497373,51.50181,-0.10009,$165.00 ,27,57,87,362
500795,51.55572,-0.16257,$600.00 ,0,0,0,0
464579,51.4818,-0.01268,$185.00 ,15,19,19,143
420605,51.42556,-0.1576,$178.00 ,0,0,0,0
420699,51.56324,-0.08406,$40.00 ,0,0,0,0
500985,51.53808,-0.20918,$180.00 ,0,0,0,0
421760,51.60773,-0.29447,$25.00 ,0,0,0,0
501458,51.57838,-0.12393,$125.00 ,0,0,0,0
422095,51.50017,0.08404,$150.00 ,0,0,0,0
464789,51.54339,-0.02672,$74.00 ,0,0,0,0
501621,51.54075,-0.05859,$81.00 ,11,11,11,11
422308,51.56894,-0.07972,$60.00 ,0,0,1,102
422748,51.38533,-0.12706,$19.00 ,0,0,0,133
502190,51.54609,-0.20163,$50.00 ,0,0,0,0
464795,51.50824,-0.23097,"$1,015.00 ",0,0,0,0
464922,51.46104,-0.01957,$35.00 ,0,0,5,265
465435,51.49055,-0.11158,$65.00 ,2,15,15,15
502566,51.50329,-0.23946,$50.00 ,6,20,33,108
424511,51.51316,0.04813,$181.00 ,0,0,0,0
503017,51.48793,0.09929,$150.00 ,0,0,0,0
465515,51.53032,-0.09766,$89.00 ,0,0,0,0
503151,51.49583,-0.1031,$110.00 ,6,26,48,282
465781,51.51195,0.1266,$30.00 ,0,0,0,0
425143,51.48295,-0.1476,$114.00 ,0,0,0,0
503331,51.5455,-0.05911,$113.00 ,7,7,7,7
465821,51.53354,-0.00723,$110.00 ,0,0,0,0
504310,51.50647,-0.00451,$118.00 ,0,0,0,0
466017,51.58899,-0.2504,$55.00 ,0,0,0,0
468033,51.51817,-0.18537,$154.00 ,0,0,0,0
426354,51.52538,-0.21057,$191.00 ,11,11,13,204
427229,51.47574,0.05733,$150.00 ,30,60,90,365
427327,51.52412,-0.07869,$155.00 ,0,9,39,314
427348,51.46837,-0.09851,$101.00 ,9,9,9,47
530147,51.48424,0.02884,$100.00 ,30,60,90,365
504867,51.53237,-0.08259,$183.00 ,18,47,75,350
530395,51.50691,-0.24924,$48.00 ,6,31,57,212
468283,51.56287,-0.11707,$30.00 ,0,0,0,0
468438,51.56217,-0.11416,$30.00 ,0,0,0,0
505926,51.58082,-0.35824,$32.00 ,0,28,33,308
469187,51.47537,-0.16432,$95.00 ,13,42,72,332
530448,51.516,-0.28141,$58.00 ,28,58,88,363
506317,51.45878,-0.00296,$40.00 ,0,0,0,164
530868,51.5232,-0.0456,$50.00 ,9,39,69,344
531050,51.48674,-0.20301,$42.00 ,8,13,43,93
469189,51.47503,-0.1624,$239.00 ,5,35,65,311
469198,51.52736,-0.07776,$250.00 ,7,17,18,245
506980,51.48956,-0.21078,$250.00 ,0,0,0,0
469219,51.53555,-0.07516,$55.00 ,0,0,0,0
506997,51.44179,-0.13233,$130.00 ,0,0,0,0
469630,51.55379,0.03085,$23.00 ,0,0,0,266
469676,51.46979,-0.14133,$99.00 ,9,28,50,315
470205,51.42235,-0.21414,$175.00 ,30,60,90,365
532358,51.53759,-0.20116,$65.00 ,5,5,5,15
532361,51.53777,-0.20154,$105.00 ,0,0,0,23
507124,51.47394,-0.15515,$109.00 ,0,0,0,177
533351,51.52257,-0.16169,$140.00 ,0,0,0,0
470503,51.5501,-0.07242,$100.00 ,8,8,8,8
507480,51.52703,-0.07357,$61.00 ,4,4,4,4
471228,51.40836,-0.21585,$67.00 ,25,55,85,85
471753,51.54772,0.04421,$95.00 ,30,60,90,365
533943,51.49695,-0.13888,$901.00 ,27,57,87,362
507677,51.52221,-0.21734,$106.00 ,5,5,5,259
534109,51.48021,-0.10533,$80.00 ,0,0,0,0
472083,51.53035,-0.11272,$450.00 ,0,9,39,287
507962,51.44151,-0.17418,$80.00 ,0,0,0,0
509099,51.48773,-0.01017,$400.00 ,0,0,0,0
534506,51.56259,-0.05893,$50.00 ,0,0,0,0
510116,51.47181,-0.1575,$81.00 ,0,0,0,68
510304,51.52483,0.02856,$60.00 ,28,58,88,363
510386,51.521652,-0.074497,$170.00 ,14,24,31,277
511068,51.55921,-0.00891,$90.00 ,30,60,90,365
511429,51.54778,-0.10427,$95.00 ,0,0,0,0
472185,51.55306,0.00929,$42.00 ,0,0,5,280
511768,51.53581,-0.00021,$210.00 ,13,19,32,146
511913,51.4106,-0.21537,$53.00 ,25,55,85,85
512822,51.57295,-0.13274,$100.00 ,0,0,0,210
472203,51.61742,-0.02397,$70.00 ,0,0,0,0
473068,51.52479,-0.36186,$85.00 ,0,0,0,152
535284,51.53478,-0.19698,$65.00 ,0,0,0,0
535323,51.55539,-0.04552,$260.00 ,0,0,0,0
536121,51.48577,-0.11935,$326.00 ,6,27,39,314
536794,51.45724,-0.10893,$60.00 ,9,39,69,344
512853,51.40812,-0.21286,$45.00 ,0,0,0,53
536886,51.52297,-0.16402,$150.00 ,0,0,0,0
579923,51.53133,0.01942,$37.00 ,0,0,0,0
580352,51.61281,0.04213,$75.00 ,0,0,0,0
512882,51.6564,-0.09304,$35.00 ,17,47,77,352
580488,51.42172,-0.1598,$55.00 ,4,34,64,64
536996,51.45535,-0.10808,$100.00 ,2,2,2,2
512992,51.50895,-0.3252,$37.00 ,0,0,0,0
537305,51.54637,-0.25157,$22.00 ,3,7,12,58
580534,51.52506,-0.14447,$120.00 ,2,32,62,333
513198,51.48875,-0.10934,$117.00 ,3,3,3,28
580939,51.52701,-0.08692,$60.00 ,0,0,0,0
581237,51.50979,-0.1217,$163.00 ,0,0,0,0
581928,51.44514,-0.12321,$500.00 ,0,0,1,276
581961,51.48276,-0.33246,$50.00 ,0,0,0,0
538558,51.52504,-0.11768,$140.00 ,16,18,18,110
513476,51.51184,-0.18744,$220.00 ,30,60,90,365
539042,51.42662,-0.14501,$50.00 ,6,13,27,86
540002,51.49389,-0.18615,$80.00 ,23,53,83,358
514637,51.43889,-0.12283,$45.00 ,5,35,65,65
542231,51.46636,-0.12726,$65.00 ,0,0,0,0
542646,51.49557,-0.22843,$150.00 ,0,15,45,219
582625,51.50168,-0.01254,$59.00 ,0,0,0,0
582899,51.47512,-0.1327,$101.00 ,0,0,0,267
515149,51.49039,-0.20696,$120.00 ,0,0,0,0
515178,51.5956,-0.02607,$100.00 ,0,0,0,0
583333,51.56872,0.0654,$76.00 ,12,42,72,347
583597,51.50926,-0.19391,$100.00 ,0,0,0,0
515327,51.47936,-0.25932,$52.00 ,0,0,0,0
583705,51.47979,-0.16663,$80.00 ,9,24,53,267
542797,51.57193,0.00402,$25.00 ,9,10,10,10
516849,51.52667,-0.11027,$130.00 ,0,0,0,0
544258,51.50745,-0.23028,$113.00 ,0,0,0,0
544613,51.41447,-0.1778,$210.00 ,13,42,72,347
544824,51.49565,-0.22828,$160.00 ,12,42,72,246
545404,51.45475,-0.09571,$275.00 ,0,0,0,0
583840,51.42472,-0.06416,$35.00 ,0,0,0,0
517283,51.5748,0.02962,$190.00 ,0,0,0,3
586585,51.52488,-0.08133,$190.00 ,3,33,63,338
587099,51.32384,-0.13636,$100.00 ,0,0,0,0
546039,51.5472,-0.13589,$139.00 ,2,3,3,6
547367,51.54136,-0.10452,$90.00 ,24,54,84,359
518364,51.55239,-0.03935,$100.00 ,0,0,0,0
547462,51.53372,-0.0355,$24.00 ,7,29,36,256
588026,51.56066,0.00748,$135.00 ,30,60,90,365
519190,51.53441,-0.00439,$40.00 ,0,0,0,0
547803,51.53964,-0.08616,$100.00 ,0,2,2,24
519598,51.58999,-0.08391,$65.00 ,23,45,45,45
588044,51.51659,-0.06498,$49.00 ,2,2,2,256
519660,51.5227,-0.13874,$95.00 ,0,0,0,0
520350,51.53372,-0.11561,$184.00 ,22,32,32,41
588238,51.49923,-0.12972,$300.00 ,0,0,0,0
588566,51.51602,-0.18835,$48.00 ,0,0,0,235
548106,51.52195,0.02059,$50.00 ,0,0,0,0
548429,51.50116,-0.09422,"$1,071.00 ",0,0,0,0
520959,51.54207,-0.15894,$90.00 ,0,26,52,74
520962,51.5476,-0.0732,$160.00 ,0,0,0,0
549033,51.46746,-0.08166,$84.00 ,0,0,0,0
549299,51.44769,-0.12121,$80.00 ,22,47,72,110
588959,51.49276,-0.20001,$102.00 ,0,0,0,0
521274,51.54941,-0.23262,$40.00 ,3,27,57,57
589244,51.50804,-0.19356,$220.00 ,0,0,0,0
549999,51.54909,-0.03026,$400.00 ,0,0,0,0
521547,51.43868,0.00669,$30.00 ,0,0,0,36
589338,51.45242,-0.37098,$25.00 ,0,0,0,0
521771,51.57874,-0.07779,$38.00 ,10,22,51,303
550146,51.52884,-0.08339,$135.00 ,19,19,20,123
521982,51.52713,-0.07374,$51.00 ,0,0,0,0
522467,51.51612,-0.19557,$300.00 ,8,29,29,103
550486,51.55036,-0.07699,$31.00 ,0,0,0,0
590443,51.56097,0.07602,$48.00 ,0,0,0,0
590575,51.55881,-0.14118,$55.00 ,4,18,19,156
522729,51.52728,-0.0725,$160.00 ,0,0,0,66
590727,51.55896,-0.01121,$94.00 ,30,60,90,365
590736,51.55939,-0.00896,$80.00 ,30,60,90,365
550492,51.59867,-0.13772,$149.00 ,0,0,6,66
522824,51.4616,-0.01963,$260.00 ,0,0,0,0
550570,51.54169,-0.02382,$60.00 ,0,0,0,0
523160,51.54805,-0.06709,$79.00 ,0,0,0,0
550726,51.61037,0.24273,$40.00 ,0,0,0,0
550805,51.46967,-0.07303,$49.00 ,0,0,0,0
552257,51.50202,-0.10754,$354.00 ,12,42,72,244
523635,51.53493,-0.10135,$396.00 ,3,3,13,111
553543,51.49095,-0.2061,$35.00 ,0,0,0,0
554694,51.51794,-0.07518,$60.00 ,0,0,11,11
590836,51.45908,-0.12156,$50.00 ,0,0,0,0
523749,51.52661,-0.33616,$49.00 ,23,53,83,173
590876,51.47497,0.02577,$113.00 ,0,0,0,0
554935,51.5147,-0.20266,$149.00 ,30,60,90,365
555419,51.57565,0.02145,$72.00 ,7,37,67,319
526025,51.59109,-0.03693,$81.00 ,0,0,0,0
556065,51.53188,-0.07372,$60.00 ,0,0,0,0
556436,51.45436,-0.14011,$130.00 ,0,0,0,0
590877,51.47417,0.02622,$113.00 ,0,0,0,0
590882,51.47465,0.02611,$113.00 ,0,0,0,0
590889,51.53462,-0.01038,$250.00 ,30,60,90,365
526388,51.64683,-0.20686,$66.00 ,10,40,70,343
556542,51.44259,-0.17247,$329.00 ,5,16,32,173
556797,51.46826,-0.00482,$445.00 ,23,53,83,358
526878,51.60066,0.0367,$150.00 ,0,0,0,0
557123,51.55194,-0.11402,$85.00 ,0,0,0,0
590958,51.55925,-0.13275,$30.00 ,0,0,0,0
527070,51.49055,-0.06716,$43.00 ,0,29,59,59
527310,51.51732,-0.2005,$186.00 ,0,0,12,287
591006,51.60044,-0.06553,$100.00 ,0,0,0,0
528001,51.57569,-0.11493,$105.00 ,7,37,56,109
558425,51.55029,-0.04048,$119.00 ,9,9,9,21
528124,51.55654,-0.195,$60.00 ,15,45,75,165
591837,51.4997,-0.18657,$200.00 ,0,0,0,0
592844,51.64933,-0.19822,$90.00 ,30,60,90,365
528895,51.45331,-0.05516,$275.00 ,30,60,90,365
558664,51.5226,-0.11099,$51.00 ,3,26,28,48
529070,51.54583,-0.165,$70.00 ,2,3,5,103
558694,51.45443,-0.14173,$160.00 ,6,23,53,282
594107,51.53577,-0.07551,$38.00 ,5,10,39,39
594724,51.49784,-0.24431,$75.00 ,0,0,0,0
559415,51.55909,-0.09871,$123.00 ,30,60,90,365
529558,51.52923,-0.12267,$62.00 ,0,0,0,0
559579,51.55914,-0.09836,$377.00 ,26,56,86,361
559643,51.54871,-0.00495,$149.00 ,16,33,56,68
594744,51.49806,-0.24637,$150.00 ,0,0,7,7
529947,51.55831,-0.12554,$338.00 ,2,2,2,17
594831,51.54627,-0.22625,$114.00 ,9,28,54,329
595036,51.57264,-0.14046,$45.00 ,0,8,38,313
559841,51.53294,-0.00857,$243.00 ,30,60,90,365
560068,51.52046,-0.07406,$166.00 ,15,45,59,329
615191,51.5297,-0.07298,$115.00 ,6,6,10,253
562148,51.64647,-0.04247,$40.00 ,11,37,67,67
595071,51.52275,0.02541,$26.00 ,8,18,18,201
615347,51.54147,-0.05576,$118.00 ,2,2,2,2
595103,51.44886,-0.11083,$60.00 ,0,0,0,0
563124,51.53113,-0.11581,$100.00 ,0,0,0,0
616278,51.50511,-0.0929,$125.00 ,0,0,0,0
595539,51.47145,-0.16431,$50.00 ,0,0,0,0
618082,51.55449,-0.07653,$45.00 ,0,0,0,0
563229,51.4985,-0.08326,$195.00 ,0,0,0,56
618816,51.53279,-0.21883,$150.00 ,0,0,0,0
596823,51.5504,-0.11394,$160.00 ,6,11,11,11
619010,51.53228,-0.38253,$25.00 ,3,3,19,169
619258,51.55946,-0.06979,$89.00 ,30,60,90,365
596967,51.51212,-0.06219,$105.00 ,20,50,80,80
597005,51.5327,0.0326,$50.00 ,0,6,36,126
563243,51.4975,-0.21432,$198.00 ,7,7,11,145
619890,51.56051,-0.08439,$100.00 ,0,0,0,0
563693,51.481,-0.14754,$100.00 ,0,0,0,0
620085,51.47262,0.03785,$150.00 ,0,0,0,0
620131,51.5227,-0.03122,$85.00 ,13,43,73,348
620164,51.48099,0.00819,$72.00 ,8,38,66,144
564861,51.53781,-0.00019,$105.00 ,28,50,65,286
598481,51.49537,-0.16947,$220.00 ,0,0,0,50
620282,51.56659,-0.09823,$165.00 ,4,34,64,333
598921,51.54139,-0.07079,$98.00 ,0,0,0,0
565214,51.50679,-0.23242,$220.00 ,0,0,0,0
620471,51.52852,-0.17842,$120.00 ,0,0,0,0
565442,51.50085,0.03044,$180.00 ,0,0,0,0
565640,51.46837,0.03771,$50.00 ,0,0,0,0
565770,51.47789,-0.39478,$50.00 ,20,50,80,351
598923,51.53881,-0.14271,$50.00 ,0,0,0,0
620526,51.43732,-0.04979,$55.00 ,0,0,0,0
599051,51.52947,-0.10178,$361.00 ,19,19,19,19
566364,51.53581,-0.09965,$394.00 ,6,6,13,103
622068,51.55029678,-0.220662996,$85.00 ,12,42,72,133
566427,51.55201,-0.12437,$200.00 ,0,0,0,0
599058,51.51556,-0.16527,$120.00 ,5,18,30,157
623977,51.52823,-0.05827,$45.00 ,0,8,38,38
566957,51.51948,-0.09737,$120.00 ,0,0,11,191
567040,51.53623,-0.07754,$150.00 ,0,0,0,0
624532,51.46181,-0.00814,$34.00 ,9,39,69,344
567534,51.55111,-0.16559,$99.00 ,0,0,0,0
567910,51.5305,-0.0431,$59.00 ,0,0,26,301
624550,51.52272,-0.0931,$48.00 ,0,0,0,0
569402,51.44878,-0.05803,$300.00 ,0,0,0,0
625296,51.52069,-0.22509,$45.00 ,0,0,0,254
626710,51.48284,0.0319,$47.00 ,25,55,85,357
569410,51.56477,-0.04941,$70.00 ,0,0,0,0
626866,51.48713,-0.01571,$60.00 ,2,23,34,40
569871,51.48458,-0.21553,$370.00 ,30,60,90,365
570490,51.4891,-0.11592,$41.00 ,0,0,0,0
571265,51.57895,-0.07607,$41.00 ,0,0,0,203
599344,51.56149,-0.07174,$32.00 ,0,0,0,194
599613,51.48065,-0.02831,$140.00 ,0,0,0,0
626972,51.45116,-0.06115,$240.00 ,0,0,0,0
600357,51.53851,-0.05742,$71.00 ,0,0,0,0
600432,51.42845,-0.10969,$65.00 ,0,0,0,0
600494,51.53463,-0.21928,$120.00 ,0,0,0,0
627123,51.54796,-0.16609,$90.00 ,4,9,21,144
600500,51.4564,-0.10792,$80.00 ,0,0,0,0
601545,51.54418,0.01951,$70.00 ,0,0,0,0
571906,51.56799757,-0.0061943,$68.00 ,0,0,0,164
627920,51.53735,-0.07938,$45.00 ,4,8,8,8
601550,51.52395,-0.19797,$76.00 ,0,0,0,21
629409,51.5001,-0.11207,$111.00 ,0,0,0,227
601584,51.52251,-0.19818,$57.00 ,2,3,3,34
571984,51.54249,-0.10816,$200.00 ,0,0,0,0
630933,51.51553,-0.19757,$156.00 ,0,1,1,1
602302,51.51059,-0.18546,$400.00 ,9,9,9,9
631630,51.56735,0.01479,$35.00 ,0,27,57,261
631631,51.56743,0.01309,$32.00 ,8,38,68,318
602461,51.50509,-0.19373,$100.00 ,1,1,1,4
572046,51.4514,-0.0044,$45.00 ,0,0,0,0
632377,51.52077,-0.05003,$85.00 ,8,34,64,339
572805,51.49423,-0.11765,$135.00 ,0,5,12,111
572996,51.42622,-0.07878,$55.00 ,0,0,0,0
602475,51.51546,-0.07355,$120.00 ,16,29,45,211
602570,51.56299,-0.04866,$85.00 ,2,32,62,101
603959,51.53737,-0.06949,$40.00 ,0,13,25,299
632672,51.53187,-0.08883,$65.00 ,12,41,71,346
604185,51.55262,-0.11528,$44.00 ,0,0,0,100
573155,51.52762,-0.12844,$145.00 ,0,0,8,8
573374,51.40261,-0.03656,$200.00 ,30,60,90,365
573391,51.52913,-0.21995,$110.00 ,0,0,0,0
632717,51.56125,-0.28665,$135.00 ,0,0,0,218
574436,51.52754,-0.05239,$151.00 ,1,1,1,1
604687,51.52056,-0.17868,$385.00 ,8,18,21,266
605086,51.51399,-0.20906,$50.00 ,0,0,0,0
633856,51.546,-0.06997,$140.00 ,1,1,1,1
605400,51.49326,-0.16409,$69.00 ,0,0,0,0
635138,51.52682,-0.07326,$53.00 ,2,2,2,2
574475,51.54759,-0.36178,$19.00 ,0,0,0,52
635233,51.59552,0.00143,$26.00 ,5,16,16,129
574599,51.42214,0.01906,$35.00 ,19,47,77,77
575053,51.53522,-0.0351,$29.00 ,7,12,20,275
575832,51.55407,-0.05365,$170.00 ,0,0,0,0
576513,51.54187,-0.04381,$100.00 ,30,60,90,365
606063,51.43846,0.04284,$55.00 ,0,0,0,0
635386,51.5581,-0.08628,$110.00 ,0,0,0,0
606217,51.53725,0.00185,$59.00 ,0,0,0,0
576893,51.55708,0.00855,$70.00 ,30,60,90,365
637414,51.55431,-0.0948,$50.00 ,7,37,67,342
715564,51.49113,-0.14117,$76.00 ,0,0,0,0
715841,51.53004,-0.04358,$50.00 ,0,0,0,0
606382,51.54301,-0.13683,$115.00 ,5,17,47,257
643526,51.53116,-0.08766,$66.00 ,0,0,0,63
606540,51.57121,-0.03119,$52.00 ,0,0,0,0
715919,51.51791,-0.20092,$43.00 ,6,6,6,6
717171,51.4901,-0.14071,$56.00 ,0,0,0,0
717220,51.48962,-0.13924,$73.00 ,0,0,0,0
645898,51.48578,-0.18925,$180.00 ,4,16,44,129
606861,51.55207,-0.10342,$249.00 ,0,0,0,78
647243,51.51334,-0.12649,$450.00 ,1,23,53,303
719487,51.42277,-0.08,$45.00 ,7,26,37,296
720633,51.48952,-0.13894,$76.00 ,0,0,0,0
721267,51.48323,0.00517,$101.00 ,14,35,65,65
651312,51.55389,-0.07227,$68.00 ,0,0,0,0
607129,51.53832,-0.07626,$225.00 ,0,9,29,243
655165,51.5247,-0.11577,$137.00 ,0,0,0,0
607280,51.53607,-0.021,$150.00 ,0,0,0,0
607885,51.56897,-0.25955,$120.00 ,19,49,79,354
721759,51.51006,-0.18647,$120.00 ,0,0,0,0
723512,51.58769,0.02242,$60.00 ,30,60,90,365
656509,51.60789,-0.3713,$51.00 ,27,57,87,362
725370,51.49146,-0.13895,$84.00 ,0,0,0,0
608431,51.55346,-0.05543,$30.00 ,0,0,0,0
608438,51.49913,-0.1149,$179.00 ,9,30,30,30
656590,51.51426,-0.20473,$286.00 ,16,46,76,248
608847,51.45237,-0.15661,$299.00 ,0,0,6,6
726341,51.51487,-0.13503,$145.00 ,27,57,87,362
726669,51.49123,-0.14124,$76.00 ,0,0,0,0
726882,51.48794,-0.20358,$43.00 ,1,9,9,50
658005,51.4558,-0.02266,$199.00 ,0,0,0,0
726950,51.48961,-0.13966,$96.00 ,0,0,0,0
727655,51.48347,-0.19522,$60.00 ,0,16,39,293
608897,51.48631,-0.16845,$180.00 ,0,0,0,0
659628,51.42774,-0.1075,$24.00 ,0,0,0,0
608929,51.5381,-0.05423,$100.00 ,13,13,13,260
609218,51.49743,-0.24434,$75.00 ,0,0,10,277
609258,51.50127,-0.22707,$120.00 ,0,0,0,0
609319,51.49846,-0.24519,$115.00 ,0,0,0,254
609351,51.58419,-0.10129,$60.00 ,0,0,0,0
728581,51.45414,-0.07921,$70.00 ,0,0,0,58
730765,51.52434,-0.1975,$225.00 ,0,0,0,133
660064,51.5234,-0.10619,$83.00 ,3,3,3,209
730831,51.53066,-0.08197,$299.00 ,7,30,56,276
731022,51.52661,-0.33616,$41.00 ,12,42,72,93
731968,51.55048,-0.16467,$142.00 ,9,14,25,89
732003,51.51954,-0.19595,$270.00 ,6,22,26,190
609407,51.55728,0.01959,$76.00 ,0,0,0,270
609973,51.53759,-0.19909,$140.00 ,9,25,30,223
610862,51.55693,0.01939,$68.00 ,9,19,29,29
611025,51.52498,-0.07102,$240.00 ,4,14,44,44
732072,51.53618,-0.19955,$30.00 ,1,1,11,11
660891,51.43346,-0.22078,$93.00 ,22,49,49,238
611209,51.46709,-0.07005,$80.00 ,0,0,0,0
661917,51.41715,-0.30322,$50.00 ,8,38,68,343
736378,51.55097,-0.11631,$75.00 ,7,7,7,201
666172,51.51436,-0.12431,$198.00 ,0,0,0,0
611518,51.48075,-0.20877,$69.00 ,0,0,0,0
611709,51.43077,-0.21351,$120.00 ,28,58,88,337
667252,51.53624,-0.22725,$200.00 ,0,0,0,0
737083,51.52365,-0.10321,$80.00 ,0,0,0,0
668172,51.55721,-0.009,$84.00 ,7,32,62,229
737160,51.55,-0.0645,$129.00 ,0,0,0,0
739774,51.48945,-0.14052,$93.00 ,0,0,0,0
612846,51.51652,-0.19365,$99.00 ,0,0,0,0
668819,51.5568,-0.00958,$35.00 ,0,16,27,295
739825,51.49121,-0.14135,$76.00 ,0,0,0,0
669749,51.56105,-0.04624,$80.00 ,9,39,69,344
613103,51.46175,-0.00882,$42.00 ,22,52,82,357
672080,51.46814,-0.12023,$161.00 ,3,16,20,92
613404,51.51165,-0.20618,$220.00 ,0,0,0,0
740600,51.48731,-0.11603,$447.00 ,12,36,66,341
672081,51.46887,-0.11875,$162.00 ,9,24,38,115
740867,51.51392,-0.18586,$59.00 ,0,0,0,0
614012,51.54192,0.01368,$166.00 ,0,0,0,0
615147,51.53347,-0.0614,$77.00 ,0,18,48,323
672927,51.59683,-0.33304,$34.00 ,20,42,42,42
810314,51.50974,-0.27753,$105.00 ,0,0,16,277
741021,51.55041,-0.08782,$130.00 ,1,14,24,129
673067,51.51331,-0.07387,$249.00 ,5,12,12,127
742269,51.52224,-0.1534,$125.00 ,24,24,24,196
674495,51.50174,-0.09204,$75.00 ,2,2,2,2
742379,51.59904,-0.08783,$26.00 ,0,0,0,60
812909,51.49407,-0.07654,$73.00 ,0,28,58,333
675078,51.50047,0.03172,$150.00 ,0,0,0,0
814659,51.51601,-0.20197,$100.00 ,2,32,51,52
675591,51.44805,-0.12537,$120.00 ,0,0,0,0
816985,51.36578751,-0.193367004,$80.00 ,24,54,84,84
743739,51.46656,-0.08615,$20.00 ,0,0,0,0
675687,51.42573,-0.16696,$40.00 ,0,0,0,0
744746,51.54877,-0.16625,$55.00 ,2,4,4,158
745090,51.55024,-0.1685,$62.00 ,11,12,12,26
817542,51.50136,-0.09053,$130.00 ,0,0,0,17
676476,51.60251,-0.14327,$61.00 ,0,0,10,284
817963,51.50364,-0.31458,$180.00 ,15,15,41,213
745091,51.5503787,-0.166621045,$45.00 ,0,0,0,0
679006,51.52093,-0.15227,$150.00 ,0,0,0,0
745213,51.55957,-0.11207,$76.00 ,18,48,78,168
745538,51.50531,-0.06674,$127.00 ,0,0,0,0
819747,51.50131,-0.11065,$45.00 ,0,0,0,0
679683,51.48611,-0.37368,$55.00 ,28,58,88,88
819932,51.53983,-0.1654,$100.00 ,0,0,0,0
679709,51.48638,-0.36748,$45.00 ,27,57,87,362
819977,51.47148,-0.03349,$75.00 ,8,38,51,56
747155,51.44439,-0.16573,$285.00 ,12,40,70,337
679790,51.4791,-0.17991,$51.00 ,0,0,0,194
747789,51.40878,-0.23518,$134.00 ,18,48,78,168
821334,51.46914,-0.13246,$62.00 ,2,2,2,2
679873,51.51172,-0.18651,$210.00 ,0,0,0,0
823975,51.53496,0.00768,$33.00 ,7,17,28,274
747825,51.51293,-0.19956,$126.00 ,27,38,38,38
748342,51.55647,-0.06219,$34.00 ,0,0,11,286
680305,51.5276,-0.06141,$52.00 ,2,2,13,13
749372,51.44467,-0.14949,$200.00 ,0,0,0,0
680656,51.49393,-0.22965,$85.00 ,2,7,17,17
749639,51.53647,-0.2427,$144.00 ,27,57,87,362
824973,51.5186,-0.11288,$270.00 ,22,52,82,357
680739,51.46261,-0.1517,$69.00 ,1,9,28,208
681613,51.48607,-0.13671,$200.00 ,0,0,0,0
825821,51.49752,-0.21007,$44.00 ,0,9,19,179
750054,51.49074,-0.2527,$95.00 ,16,16,41,131
750364,51.51536,-0.28161,$63.00 ,30,60,90,365
681690,51.42525,-0.12885,$99.00 ,0,0,0,0
830041,51.47617,-0.02677,$35.00 ,0,0,0,0
682609,51.48992,-0.06024,$93.00 ,4,18,22,147
833193,51.60222,-0.0698,$56.00 ,0,0,0,0
833286,51.45929,0.009,$40.00 ,0,0,0,0
685809,51.43559,-0.12159,$136.00 ,0,0,0,0
751606,51.52513,-0.10104,$195.00 ,9,30,33,33
686205,51.48437,0.03026,$37.00 ,0,0,0,0
753226,51.54109,-0.0764,$158.00 ,0,0,0,0
754635,51.49719,-0.14709,$177.00 ,11,41,71,311
834586,51.51955,-0.42535,$37.00 ,6,11,11,236
687925,51.51518,-0.19108,$125.00 ,28,58,88,88
834616,51.51183,-0.28093,$42.00 ,13,40,70,345
691516,51.41646,-0.17468,$44.00 ,9,21,47,313
835409,51.56178,-0.05932,$93.00 ,0,0,0,0
754867,51.39477,-0.30132,$112.00 ,10,40,70,328
692371,51.47182,-0.07694,$20.00 ,0,0,0,0
755127,51.49494,-0.16359,$160.00 ,7,7,10,285
756481,51.49151,-0.14144,$64.00 ,0,0,0,0
757277,51.50681,-0.19433,$185.00 ,0,0,0,0
758082,51.55674,0.02165,$68.00 ,7,22,39,39
836442,51.50935,-0.27749,$104.00 ,0,0,26,301
837668,51.5116,-0.13581,$200.00 ,0,0,0,0
693300,51.4907,-0.19178,$235.00 ,21,49,79,354
840130,51.50985,-0.04595,$36.00 ,0,0,0,0
840383,51.48635,-0.14939,$160.00 ,0,0,0,0
695870,51.40322,0.11915,$500.00 ,30,60,90,365
842962,51.52206,-0.21173,$83.00 ,0,0,0,0
843505,51.44761,0.05257,$100.00 ,0,0,0,0
758316,51.50239,-0.21579,$79.00 ,0,0,0,0
698606,51.49357,-0.26394,$56.00 ,0,3,9,9
758800,51.54896,-0.06093,$30.00 ,0,0,0,0
